process,month,flight_type,connection,ticket_purchased_by,ticket_purchase_channel,transport_to_airport,has_disability,uses_assistive_device,requested_special_assistance,disembarkation_method_used,disembarkation_method_rating,used_parking,curbside_dropoff_ease,transport_options_to_airport,checkin_method,checkin_process,checkin_queue_wait_time,checkin_queue_organization,self_service_kiosk_quantity,checkin_counter_quantity,staff_courtesy,checkin_service_time,ticket_purchase_process,airline_service,security_screening_process,security_queue_wait_time,security_queue_organization,security_staff_service,immigration_control,immigration_queue_wait_time,immigration_queue_organization,immigration_staff_service,service_window_quantity,customs_control,customs_queue_wait_time,customs_queue_organization,customs_staff_service,food_beverage_outlets,food_beverage_outlet_quantity,food_beverage_quality_variety,food_beverage_price_quality,retail_outlets,retail_outlet_quantity,retail_quality_variety,retail_price_quality,parking,parking_facility_quality,parking_space_availability_ease,parking_terminal_access_ease,parking_value_for_money,location_and_movement,signage,flight_information_display_availability,terminal_accessibility,boarding_lounge_comfort,thermal_comfort,acoustic_comfort,seat_availability,reserved_seat_availability,power_outlet_availability,airport_internet,internet_connection_speed,network_access_ease,restrooms,restroom_quantity,restroom_cleanliness,restroom_maintenance,overall_airport_cleanliness,baggage_claim_process,baggage_carousel_identification_ease,baggage_claim_time,baggage_integrity,nationality,gender,age_group,education,household_income,traveling_alone,number_of_companions,trip_purpose,trips_last_12_months,used_airport_before_last_12_months,arrival_lead_time,connection_wait_time,disembarkation_method_rating_is_applicable,curbside_dropoff_ease_is_applicable,transport_options_to_airport_is_applicable,checkin_process_is_applicable,checkin_queue_wait_time_is_applicable,checkin_queue_organization_is_applicable,self_service_kiosk_quantity_is_applicable,checkin_counter_quantity_is_applicable,staff_courtesy_is_applicable,checkin_service_time_is_applicable,ticket_purchase_process_is_applicable,airline_service_is_applicable,security_screening_process_is_applicable,security_queue_wait_time_is_applicable,security_queue_organization_is_applicable,security_staff_service_is_applicable,immigration_queue_wait_time_is_applicable,immigration_queue_organization_is_applicable,immigration_staff_service_is_applicable,service_window_quantity_is_applicable,customs_control_is_applicable,customs_queue_wait_time_is_applicable,customs_queue_organization_is_applicable,customs_staff_service_is_applicable,food_beverage_outlets_is_applicable,food_beverage_outlet_quantity_is_applicable,food_beverage_quality_variety_is_applicable,food_beverage_price_quality_is_applicable,retail_outlets_is_applicable,retail_outlet_quantity_is_applicable,retail_quality_variety_is_applicable,retail_price_quality_is_applicable,parking_is_applicable,parking_facility_quality_is_applicable,parking_space_availability_ease_is_applicable,parking_terminal_access_ease_is_applicable,parking_value_for_money_is_applicable,signage_is_applicable,flight_information_display_availability_is_applicable,terminal_accessibility_is_applicable,boarding_lounge_comfort_is_applicable,thermal_comfort_is_applicable,acoustic_comfort_is_applicable,seat_availability_is_applicable,reserved_seat_availability_is_applicable,power_outlet_availability_is_applicable,airport_internet_is_applicable,internet_connection_speed_is_applicable,network_access_ease_is_applicable,restrooms_is_applicable,restroom_quantity_is_applicable,restroom_cleanliness_is_applicable,restroom_maintenance_is_applicable,baggage_claim_process_is_applicable,baggage_carousel_identification_ease_is_applicable,baggage_claim_time_is_applicable,baggage_integrity_is_applicable,arrival_lead_time_is_applicable,connection_wait_time_is_applicable,y_true,y_pred,is_error,error_type,proba_satisfied,model_confidence
Disembarkation,September,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,Brazilian,Male,Unknown,,,,,,2 to 3,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8237050819565861,0.8237050819565861
Disembarkation,December,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,Brazilian,Male,Unknown,,,,,,1 - first trip,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8103861618471155,0.8103861618471155
Boarding,September,International,Boarded at the airport,By the passenger,Airline website/app,Taxi,No,Not applicable,Not applicable,Not applicable,,,3.0,4.0,Internet/app + counter,5.0,,,,,,,5.0,,3.0,3.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,2.0,4.0,5.0,3.0,,,,,,,,,,3.0,,,,,Brazilian,Female,46 to 55 years,Master's degree,Between 10 and 20 minimum wages,No,1 person,Leisure and business,2 to 3,Yes,9900.0,,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,correct,0.037021375318270176,0.9629786246817301
Disembarkation,June,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,Brazilian,Female,Unknown,,,,,,2 to 3,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.7422724391148093,0.7422724391148093
Boarding,December,Domestic,Connecting,By the passenger,Airline website/app,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,3.0,2.0,2.0,2.0,,,,,,3.0,3.0,2.0,,3.0,3.0,2.0,4.0,,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,,,,,Brazilian,Male,36 to 45 years,High school,Between 2 and 4 minimum wages,Yes,,Business,More than 11,Yes,,10800.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,False,correct,0.012276048917584395,0.9877239510824155
Disembarkation,March,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,Brazilian,Male,Unknown,,,,,,More than 11,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,correct,0.07247793984428384,0.9275220601557161
Boarding,April,Domestic,Boarded at the airport,By the passenger,Airline website/app,Ride-hailing app,No,Not applicable,Not applicable,Not applicable,,,4.0,4.0,Internet/app,,,,,,,,4.0,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,3.0,3.0,3.0,,4.0,,,,,3.0,,,,2.0,3.0,2.0,2.0,3.0,,,,,Brazilian,Female,36 to 45 years,Higher education,Prefer not to say,Yes,,Leisure,More than 11,Yes,4500.0,,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,False,correct,0.11572848973795939,0.8842715102620408
Boarding,October,Domestic,Boarded at the airport,By third parties,,Ride-hailing app,No,,,Not applicable,,,4.0,3.0,Internet/app,,,,,,,,,,4.0,,,,,,,,,,,,,3.0,3.0,4.0,2.0,,,,,,,,,,3.0,3.0,4.0,,4.0,,,,,4.0,4.0,,,3.0,4.0,3.0,3.0,4.0,,,,,Brazilian,Male,36 to 45 years,Higher education,Between 4 and 10 minimum wages,Yes,,Business,6 to 10,No,2700.0,,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,False,correct,0.26703540156605127,0.7329645984339483
Disembarkation,April,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,3.0,2.0,2.0,4.0,Brazilian,Male,Unknown,,,,,,6 to 10,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,False,correct,0.015724137125537597,0.9842758628744618
Disembarkation,July,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,Brazilian,Female,Unknown,,,,,,4 to 5,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,correct,0.07372354222032924,0.9262764577796707
Disembarkation,June,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,Brazilian,Male,Unknown,,,,,,4 to 5,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.6069407981248682,0.6069407981248682
Disembarkation,July,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,Brazilian,Female,Unknown,,,,,,4 to 5,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8494751103031498,0.8494751103031498
Disembarkation,July,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,5.0,,,,Brazilian,Female,Unknown,,,,,,2 to 3,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,correct,0.3770313715424951,0.6229686284575061
Disembarkation,January,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,Brazilian,Male,Unknown,,,,,,1 - first trip,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8899170694794061,0.8899170694794061
Boarding,September,Domestic,Boarded at the airport,By the passenger,Travel agency/third-party website,Ride-hailing app,No,Not applicable,Not applicable,Not applicable,,,4.0,4.0,Internet/app,,,,,,,,4.0,,3.0,4.0,4.0,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,3.0,4.0,4.0,4.0,,3.0,,,,2.0,4.0,1.0,1.0,3.0,,,,,Brazilian,Female,26 to 35 years,Graduate specialization,More than 20 minimum wages,No,1 person,Leisure,2 to 3,No,2700.0,,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,False,correct,0.11934441522954506,0.8806555847704557
Boarding,July,Domestic,Connecting,By the passenger,Airline website/app,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,4.0,,,,,3.0,4.0,,,2.0,4.0,2.0,2.0,4.0,,,,,Brazilian,Male,56 to 65 years,Higher education,Prefer not to say,Yes,,Business,More than 11,Yes,,10800.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,True,false_positive,0.506829840106597,0.506829840106597
Disembarkation,December,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,Brazilian,Male,Unknown,,,,,,2 to 3,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8598051573727375,0.8598051573727375
Boarding,April,Domestic,Connecting,By the passenger,Airline website/app,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,3.0,3.0,2.0,,2.0,4.0,4.0,4.0,,3.0,,,,3.0,4.0,4.0,4.0,3.0,,,,,Brazilian,Male,26 to 35 years,High school,Between 4 and 10 minimum wages,No,1 person,Leisure,1 - first trip,,,10800.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,False,correct,0.034793003892304525,0.9652069961076956
Disembarkation,July,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,Brazilian,Female,Unknown,,,,,,4 to 5,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8104448929487776,0.8104448929487776
Boarding,December,Domestic,Boarded at the airport,By third parties,,Ride-hailing app,No,Not applicable,Not applicable,Not applicable,,,5.0,3.0,Internet/app,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,3.0,4.0,4.0,4.0,,,,,,5.0,,,,5.0,,,,,Brazilian,Female,26 to 35 years,Graduate specialization,Prefer not to say,No,1 person,Leisure,1 - first trip,,10800.0,,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,False,correct,0.740508280337225,0.740508280337225
Boarding,July,Domestic,Connecting,By third parties,,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,5.0,,,,,5.0,,,,5.0,,,,5.0,,,,,Brazilian,Male,26 to 35 years,High school,Between 2 and 4 minimum wages,Yes,,Leisure,2 to 3,Yes,,8100.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,False,correct,0.9091642278173574,0.9091642278173574
Disembarkation,May,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,Brazilian,Male,Unknown,,,,,,2 to 3,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,True,false_positive,0.8246177035906033,0.8246177035906033
Boarding,June,Domestic,Connecting,By third parties,,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,2.0,1.0,2.0,4.0,,,,,,4.0,,,,3.0,,,,,Brazilian,Male,46 to 55 years,Graduate specialization,Between 10 and 20 minimum wages,Yes,,Business,2 to 3,No,,4500.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,correct,0.01642460143423608,0.9835753985657639
Disembarkation,June,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,Brazilian,Male,Unknown,,,,,,2 to 3,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,True,false_positive,0.8225527470188726,0.8225527470188726
Boarding,January,International,Connecting,By the passenger,Airline website/app,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,4.0,,,,,4.0,,,,5.0,,,,4.0,,,,,Brazilian,Female,36 to 45 years,Higher education,Between 2 and 4 minimum wages,No,1 person,Leisure,1 - first trip,,,10800.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,False,correct,0.8581848415690417,0.8581848415690417
Boarding,October,Domestic,Connecting,By the passenger,Travel agency/third-party website,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,5.0,,,,,3.0,,,,,,,,5.0,,,,,Brazilian,Male,36 to 45 years,Higher education,Between 4 and 10 minimum wages,Yes,,Leisure,4 to 5,Yes,,9900.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,False,correct,0.8998833214636377,0.8998833214636377
Boarding,July,Domestic,Boarded at the airport,By third parties,,Transfer/shuttle,No,Not applicable,Not applicable,Not applicable,,,5.0,4.0,Self-service kiosk,4.0,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,4.0,,,,,4.0,,,,5.0,,,,4.0,,,,,Brazilian,Female,26 to 35 years,High school,Between 2 and 4 minimum wages,No,3 people,Leisure,1 - first trip,,6300.0,,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,False,correct,0.9067157526824531,0.9067157526824531
Disembarkation,December,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,Brazilian,Female,Unknown,,,,,,4 to 5,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8128231958283698,0.8128231958283698
Disembarkation,March,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,Brazilian,Male,Unknown,,,,,,6 to 10,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8051182609502807,0.8051182609502807
Boarding,March,Domestic,Boarded at the airport,By third parties,,Taxi,No,Not applicable,Not applicable,Not applicable,,,3.0,4.0,Internet/app,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,4.0,4.0,3.0,,2.0,,,,3.0,4.0,3.0,3.0,3.0,,,,,Brazilian,Female,26 to 35 years,Higher education,Between 4 and 10 minimum wages,Yes,,Business,More than 11,Yes,2700.0,,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,False,correct,0.1003136184933629,0.8996863815066374
Disembarkation,November,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,Brazilian,Male,Unknown,,,,,,2 to 3,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,False,correct,0.014594000000703752,0.9854059999992965
Boarding,July,Domestic,Boarded at the airport,By the passenger,Airline website/app,Ride-hailing app,No,Not applicable,Not applicable,Not applicable,,,5.0,5.0,Internet/app,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,5.0,,,,,Brazilian,Female,46 to 55 years,Higher education,Between 10 and 20 minimum wages,No,1 person,Business,2 to 3,Yes,6300.0,,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,False,correct,0.9526907613776079,0.9526907613776079
Boarding,February,Domestic,Connecting,By the passenger,Travel agency/third-party website,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,,5.0,,,,,4.0,,,,,,,,5.0,,,,,Brazilian,Female,56 to 65 years,Elementary education,Prefer not to say,Yes,,Business,1 - first trip,Yes,,10800.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,correct,0.4991288850701453,0.5008711149298546
Disembarkation,April,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,Brazilian,Female,Unknown,,,,,,2 to 3,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,True,false_positive,0.6144743729473339,0.6144743729473339
Boarding,August,Domestic,Connecting,By the passenger,Travel agency/third-party website,Not applicable,No,Not applicable,Not applicable,Not applicable,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,5.0,5.0,3.0,,,,,,,,,,3.0,5.0,3.0,,4.0,,,,,3.0,,,,5.0,,,,5.0,,,,,Brazilian,Male,18 to 25 years,High school,Between 1 and 2 minimum wages,Yes,,Business,1 - first trip,No,,2700.0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,True,false_negative,0.22963055594716678,0.7703694440528331
Disembarkation,October,International,Not applicable,Not applicable,Not applicable,Not applicable,No,,,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,Brazilian,Female,Unknown,,,,,,2 to 3,Not applicable,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.8459683505307868,0.8459683505307868
Disembarkation,May,Domestic,Not applicable,Not applicable,Not applicable,Not applicable,No,Not applicable,Not applicable,,,Not applicable,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,Brazilian,Female,Unknown,,,,,,6 to 10,Not applicable,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,correct,0.5679456744946227,0.5679456744946227
